,gene,expr,reptime,hic,N_nonsilent,N_silent,N_noncoding,n_nonsilent,n_silent,n_noncoding,nnei,x,X,p,q,feature
0,ARID1A,975965.0,182.0,27.0,509150,155390,8303277,15,0,16,5,74,37761556,0.0,30.0,Lymph-BNHL
1,BCL2,207116.0,522.0,60.0,57445,19258,20809382,58,41,1039,0,1080,20828640,0.0,30.0,Lymph-BNHL
2,CARD11,635400.0,558.0,24.0,280624,82129,13757408,17,0,26,1,28,15791781,0.0,30.0,Lymph-BNHL
3,EZH2,564321.0,434.0,13.0,187260,48852,7882580,14,0,15,1,18,10214749,0.0,30.0,Lymph-BNHL
4,FBXO11,486669.0,587.0,27.0,212037,56969,8433529,16,1,20,10,85,34842255,0.0,30.0,Lymph-BNHL
5,GNA13,811904.0,401.0,12.0,93986,26404,4722299,10,0,15,2,20,7189488,0.0,30.0,Lymph-BNHL
6,GNAI2,846254.0,199.0,44.0,79388,21301,2211149,12,0,9,2,16,5213906,0.0,30.0,Lymph-BNHL
7,ID3,1050775.0,159.0,32.0,24605,8339,144751,15,0,0,50,211,120954180,0.0,30.0,Lymph-BNHL
8,MYD88,302137.0,411.0,32.0,71210,22882,373607,9,0,0,39,841,353951704,0.0,30.0,Lymph-BNHL
9,P2RY8,,,,86135,29104,7860113,15,0,37,1,37,8416837,0.0,30.0,Lymph-BNHL
10,PRKCD,845193.0,192.0,46.0,159724,42705,2932337,10,0,4,10,98,48707348,0.0,30.0,Lymph-BNHL
11,PTEN,259678.0,300.0,34.0,103371,25615,11446061,7,0,22,5,36,19392551,0.0,30.0,Lymph-BNHL
12,RHOA,1623187.0,201.0,33.0,46951,13109,5393944,7,0,6,2,8,7923525,0.0,30.0,Lymph-BNHL
13,TBL1XR1,135357.0,433.0,0.0,128498,35690,18565239,9,0,72,0,72,18600929,0.0,30.0,Lymph-BNHL
14,TNFRSF14,339388.0,228.0,38.0,57794,17881,588289,17,0,4,2,13,2150413,0.0,30.0,Lymph-BNHL
15,TP53,2069567.0,213.0,34.0,92410,28318,1793055,25,0,13,13,32,7198293,0.0,30.0,Lymph-BNHL
16,CREBBP,637890.0,242.0,39.0,601033,177608,15412927,42,1,43,2,80,25055740,2.7755579999999997e-15,11.502374793257594,Lymph-BNHL
17,KMT2D,,,,1257343,419088,2002292,55,1,6,1,7,2949000,3.774758e-15,11.393659486291625,Lymph-BNHL
18,B2M,673122.0,428.0,36.0,29718,8599,464710,22,0,8,0,8,473309,7.300826999999999e-13,9.130657666640717,Lymph-BNHL
19,DDX3X,627364.0,,54.0,166385,46117,1586382,10,0,5,1,16,8115578,3.238948e-10,6.505902062835421,Lymph-BNHL
20,TMEM30A,394127.0,423.0,-3.0,88594,25345,3272367,8,1,1,0,2,3297712,3.858052e-08,4.451127291303759,Lymph-BNHL
21,CCND3,467876.0,186.0,41.0,65247,21910,601427,14,0,40,0,40,623337,1.920785e-07,3.7742199707904796,Lymph-BNHL
22,EBF1,123440.0,728.0,39.0,145395,43596,42588795,11,2,182,0,184,42632391,1.3426570000000002e-06,2.949038995386341,Lymph-BNHL
23,GRB2,1869080.0,157.0,24.0,53319,13695,9008544,7,1,32,4,50,15072987,1.571497e-06,2.89917368491382,Lymph-BNHL
24,RRAGC,524940.0,458.0,24.0,100053,27237,2135705,8,0,3,2,3,3953889,2.330065e-06,2.7458479711793986,Lymph-BNHL
25,MEF2B,1260413.0,215.0,35.0,83430,30575,2335202,11,0,22,0,22,2365777,1.088261e-05,2.093516375155609,Lymph-BNHL
26,HIST1H2BC,398813.0,636.0,53.0,30803,9627,919005,12,4,13,0,17,928632,1.3352899999999999e-05,2.0210641208701734,Lymph-BNHL
27,KLHL6,712779.0,593.0,32.0,152359,43631,7009990,13,1,65,0,66,7053621,1.993293e-05,1.8628630901751313,Lymph-BNHL
28,BTK,374364.0,,37.0,166492,45047,3720283,7,0,11,8,116,49352814,2.1258400000000003e-05,1.8501434660795402,Lymph-BNHL
29,KLHL14,213836.0,913.0,-12.0,152672,45392,10411931,9,1,32,3,98,28599858,3.152919e-05,1.6936845786151427,Lymph-BNHL
30,STAT6,2122802.0,172.0,52.0,203931,63001,1392642,14,0,7,1,8,1820731,3.973231e-05,1.6154089808417593,Lymph-BNHL
31,FOXO1,237876.0,449.0,55.0,159831,47687,11462854,11,1,49,0,50,11510541,4.027329e-05,1.6154089808417593,Lymph-BNHL
32,TFAP4,944378.0,161.0,33.0,71249,21823,1418566,4,0,3,19,145,73378884,7.431797e-05,1.3626961362574366,Lymph-BNHL
33,BCR,384444.0,575.0,43.0,269110,79335,13659634,13,4,30,0,34,13738969,0.0001036955,1.2309950120419304,Lymph-BNHL
34,RB1,349930.0,450.0,41.0,75107,20794,5849678,4,0,8,18,39,38525345,0.0,30.0,Bone-Osteosarc
35,TP53,2069567.0,213.0,34.0,29578,9073,595259,13,0,5,5,6,1163831,7.305268e-13,8.152669971960162,Bone-Osteosarc
36,ATRX,548517.0,,8.0,483570,121986,22183551,11,0,17,17,83,93588199,0.0,30.0,Panc-Endocrine
37,PTEN,259678.0,300.0,34.0,78420,19432,8695366,7,0,10,5,12,14754382,0.0,30.0,Panc-Endocrine
38,MEN1,2261775.0,230.0,61.0,111310,36734,429945,31,0,2,0,2,466679,6.661338e-16,11.368835872703054,Panc-Endocrine
39,DAXX,1456953.0,262.0,30.0,136468,42393,179547,15,0,1,4,1,1204961,1.037392e-12,8.301393043835718,Panc-Endocrine
40,FGFR1,841062.0,381.0,47.0,163952,49468,4783088,6,0,0,11,0,70319342,0.0,30.0,CNS-PiloAstro
41,KRAS,259193.0,512.0,16.0,39820,10360,3565405,4,0,0,43,20,191395919,0.0,30.0,CNS-PiloAstro
42,NF1,462449.0,396.0,26.0,586102,166734,24118843,5,0,0,1,0,25662852,4.1955200000000004e-06,1.5696114363575635,CNS-PiloAstro
43,BRAF,305191.0,616.0,25.0,150680,45366,16605152,6,0,39,0,39,16650518,5.846164e-06,1.5504651384865267,CNS-PiloAstro
44,ATRX,548517.0,,8.0,107460,27108,4929678,6,0,6,22,19,27071707,0.0,30.0,CNS-Oligo
45,CIC,790787.0,299.0,37.0,54933,20068,105484,11,0,0,50,21,24922046,0.0,30.0,CNS-Oligo
46,IDH1,260367.0,539.0,17.0,17431,4619,315687,16,0,0,27,23,26896934,0.0,30.0,CNS-Oligo
47,FUBP1,373296.0,256.0,1.0,26500,8210,515418,4,0,2,9,13,9677205,6.507913000000001e-07,2.5038943563117506,CNS-Oligo
48,TP53,2069567.0,213.0,34.0,14796,4544,288904,8,0,0,4,0,545181,1.399145e-06,2.2683834376330583,CNS-Oligo
49,BRAF,305191.0,616.0,25.0,183384,55314,19807793,58,0,204,0,204,19863107,0.0,30.0,Skin-Melanoma
50,CDKN2A,225405.0,357.0,-15.0,29911,10805,524652,23,2,5,2,89,4611051,0.0,30.0,Skin-Melanoma
51,CPLX2,473039.0,624.0,32.0,33284,8647,9190567,4,2,478,0,480,9199214,0.0,30.0,Skin-Melanoma
52,FAM196B,,,,130260,38373,12158433,8,2,5,0,7,12196806,0.0,30.0,Skin-Melanoma
53,HBE1,109545.0,1056.0,-1.0,36133,10600,24786994,7,0,4,0,4,24797594,0.0,30.0,Skin-Melanoma
54,PTEN,259678.0,300.0,34.0,98463,24437,10939200,13,0,106,1,111,11626455,0.0,30.0,Skin-Melanoma
55,SSH1,474364.0,293.0,45.0,256917,75965,7459383,7,2,81,1,265,23604079,0.0,30.0,Skin-Melanoma
56,NRAS,600650.0,472.0,11.0,47146,12922,1238826,25,0,19,0,19,1251748,2.220446e-16,12.572955875666185,Skin-Melanoma
57,TP53,2069567.0,213.0,34.0,92565,28379,1840582,20,0,17,2,23,2598990,2.5904879999999996e-09,5.553108676326744,Skin-Melanoma
58,VCAN,253331.0,529.0,0.0,163127,45014,11272290,25,4,200,0,204,11317304,1.045447e-06,3.0259617297356476,Skin-Melanoma
59,UGT1A4,,,,130277,39255,5510352,9,3,1,0,4,5549607,1.4758449999999999e-06,2.926446602931256,Skin-Melanoma
60,NACA,2637730.0,154.0,47.0,52496,15348,1465580,12,6,7,0,13,1480928,3.98348e-06,2.546377148914089,Skin-Melanoma
61,UGT1A7,,,,130581,37804,9406236,6,1,0,0,1,9444040,1.381128e-05,2.022200057022239,Skin-Melanoma
62,NF1,462449.0,396.0,26.0,699951,199102,28734448,20,2,285,3,340,35876232,8.695140999999999e-05,1.267361174226021,Skin-Melanoma
63,NEBL,71095.0,484.0,-19.0,68272,17328,40867038,20,8,2663,0,2671,40884366,0.0001142951,1.1623985583743828,Skin-Melanoma
64,RTN4,913521.0,362.0,11.0,48669,14358,3984538,8,0,76,2,118,7012273,0.0001188291,1.1588673731011572,Skin-Melanoma
65,KIAA2018,453036.0,419.0,24.0,549753,162307,4348580,23,0,61,2,296,23239789,0.0001361339,1.1127886621551693,Skin-Melanoma
66,SLA,,,,67168,20555,6932230,5,0,8,0,8,6952785,0.0001867694,1.0002727791531671,Skin-Melanoma
67,GSE1,422186.0,213.0,37.0,349477,112166,7725606,4,0,3,9,27,61818549,0.0,30.0,CNS-Medullo
68,KBTBD4,995645.0,214.0,31.0,165427,49687,716791,7,0,0,46,61,176222725,0.0,30.0,CNS-Medullo
69,KDM6A,59340.0,,36.0,461070,131553,33119208,5,0,13,16,192,397723648,0.0,30.0,CNS-Medullo
70,LDB1,1018634.0,187.0,38.0,118651,32307,808898,5,0,0,23,28,71430950,0.0,30.0,CNS-Medullo
71,PRKAR1A,662487.0,313.0,-28.0,124415,36237,2759354,6,0,2,23,47,100677073,0.0,30.0,CNS-Medullo
72,PTCH1,186893.0,510.0,53.0,460141,142437,8306516,22,0,4,4,9,27472205,0.0,30.0,CNS-Medullo
73,RBBP5,655446.0,431.0,37.0,174195,50116,4789631,2,0,2,13,25,75931047,0.0,30.0,CNS-Medullo
74,SMO,811174.0,420.0,54.0,228606,73265,3080070,8,0,0,15,23,57676962,0.0,30.0,CNS-Medullo
75,TCF4,92114.0,936.0,12.0,218604,66018,50318478,5,0,22,1,29,59282941,0.0,30.0,CNS-Medullo
76,TGIF2,1019481.0,176.0,62.0,73489,24869,2669641,2,0,1,50,62,187181204,0.0,30.0,CNS-Medullo
77,KMT2D,,,,1690984,563391,2689386,15,0,1,4,9,19047499,5.379472e-09,5.025929134872849,CNS-Medullo
78,DDX3X,627364.0,,54.0,219255,60771,2090466,18,0,3,0,3,2151237,7.3324250000000006e-09,4.929209515980769,CNS-Medullo
79,CTDNEP1,1782958.0,316.0,21.0,72506,22526,932155,5,0,0,5,0,3515134,4.7372419999999997e-07,3.1536938834969654,CNS-Medullo
80,RB1,349930.0,450.0,41.0,32636,9039,2548152,4,0,1,0,1,2557191,6.434507e-07,1.9955444886391704,SoftTissue-Leiomyo
81,TP53,2069567.0,213.0,34.0,12594,3865,250431,6,0,0,4,0,485131,1.048967e-06,1.9955444886391704,SoftTissue-Leiomyo
82,TP53,2069567.0,213.0,34.0,29427,9033,563165,10,0,5,37,62,11044613,0.0,30.0,Biliary-AdenoCA
83,TP53,2069567.0,213.0,34.0,38534,11820,759763,5,0,1,47,10,22633540,0.0,30.0,Kidney-ChRCC
84,MYD88,302137.0,411.0,32.0,60016,19166,314330,3,0,0,50,187,351335475,0.0,30.0,Lymph-CLL
85,NFKBIE,1037256.0,312.0,54.0,95524,35341,498230,3,0,0,50,37,81217989,0.0,30.0,Lymph-CLL
86,NOTCH1,1489379.0,212.0,43.0,429198,129308,3219345,4,0,3,32,32,74459525,0.0,30.0,Lymph-CLL
87,SF3B1,736523.0,276.0,30.0,270439,78778,3684061,9,0,1,50,63,157848814,0.0,30.0,Lymph-CLL
88,ATM,415837.0,582.0,16.0,646981,171644,12067211,14,0,4,2,4,13339916,9.568827e-10,5.433387411058127,Lymph-CLL
89,NXF1,2405109.0,248.0,44.0,125993,37149,1007701,4,0,0,49,23,65578253,4.1982299999999994e-06,1.8703610147368024,Lymph-CLL
90,TP53,2069567.0,213.0,34.0,77757,23849,1508360,7,0,0,4,0,2810480,1.2726330000000001e-05,1.4556708370541174,Lymph-CLL
91,CDKN2A,225405.0,357.0,-15.0,14341,5156,261392,11,0,4,6,225,23030110,0.0,30.0,Lung-SCC
92,TP53,2069567.0,213.0,34.0,41698,12785,826098,42,0,2,1,3,1110541,0.0,30.0,Lung-SCC
93,NOTCH1,1489379.0,212.0,43.0,267442,80044,1977363,17,2,11,0,13,2057407,8.022726999999999e-06,1.288075316510274,Lung-SCC
94,NFE2L2,372300.0,145.0,36.0,64566,17237,1468428,20,0,66,0,66,1485665,1.271064e-05,1.2131687516467142,Lung-SCC
95,CDH1,924096.0,240.0,30.0,26049,8013,1232584,7,0,3,3,3,1580949,3.9926170000000004e-11,6.114018374472172,Breast-LobularCA
96,KMT2C,,,,149725,43522,3704835,4,0,12,19,26,11571898,6.577313e-06,1.198257562641778,Breast-LobularCA
97,ARID1A,975965.0,182.0,27.0,503865,155699,7663395,21,0,19,6,100,35948265,0.0,30.0,Eso-AdenoCA
98,CDKN2A,225405.0,357.0,-15.0,34609,12561,597397,15,0,4,2,18,4339511,0.0,30.0,Eso-AdenoCA
99,GIMAP1,734961.0,689.0,14.0,66600,22131,660356,2,0,1,11,259,46804085,0.0,30.0,Eso-AdenoCA
100,TP53,2069567.0,213.0,34.0,87329,26807,1738828,85,0,5,8,17,4703672,0.0,30.0,Eso-AdenoCA
101,SMAD4,156084.0,422.0,41.0,124534,35834,5196803,17,0,21,0,21,5232637,1.083578e-12,8.3793860675203,Eso-AdenoCA
102,APC,247811.0,399.0,28.0,645041,182260,12616198,13,2,40,3,81,28145645,6.105866e-09,4.70768011863211,Eso-AdenoCA
103,EEF1A2,1262904.0,298.0,54.0,102655,31411,937125,7,0,3,11,106,32534977,2.2126620000000004e-05,1.2734510267982173,Eso-AdenoCA
104,KRAS,259193.0,512.0,16.0,43650,11349,3953205,5,0,12,0,12,3964554,4.375205e-05,1.028520182838022,Eso-AdenoCA
105,CD74,949599.0,212.0,40.0,98210,28557,1387373,2,1,2,14,40,24995240,0.0,30.0,Kidney-RCC
106,PBRM1,1217701.0,231.0,47.0,562288,152654,17760790,56,2,30,4,105,51472928,0.0,30.0,Kidney-RCC
107,PTEN,259678.0,300.0,34.0,137457,34059,15135136,9,0,38,2,41,16625936,0.0,30.0,Kidney-RCC
108,VHL,825905.0,170.0,39.0,62909,20111,1467450,87,0,6,1,9,3096076,1.221245e-15,11.230533165306223,Kidney-RCC
109,SETD2,593886.0,365.0,46.0,831849,232268,19476873,23,0,29,2,38,25759789,2.88658e-15,10.953862407575292,Kidney-RCC
110,BAP1,1078407.0,229.0,62.0,236187,73709,947496,10,1,0,2,8,4149902,1.505353e-09,5.31578895595379,Kidney-RCC
111,BRAF,305191.0,616.0,25.0,83919,25335,8998746,10,0,5,42,68,141340002,0.0,30.0,Thy-AdenoCA
