,gene,expr,reptime,hic,N_nonsilent,N_silent,N_noncoding,n_nonsilent,n_silent,n_noncoding,nnei,x,X,p,q,feature
112,PDK3,512129.0,,34.0,45456,13008,3263376,3,0,1,5,10,25033697,5.205902e-06,1.29981004035021,Thy-AdenoCA
113,ACVR1B,493265.0,371.0,27.0,263447,79037,10057358,7,0,10,2,70,50107894,0.0,30.0,Panc-AdenoCA
114,ACVR2A,90992.0,951.0,-2.0,277472,75679,19450045,6,0,29,0,29,19525724,0.0,30.0,Panc-AdenoCA
115,ARID1A,975965.0,182.0,27.0,1170119,360191,18100341,25,0,25,2,51,36831539,0.0,30.0,Panc-AdenoCA
116,BRAF,305191.0,616.0,25.0,401745,121022,43147901,6,1,61,4,96,62585619,0.0,30.0,Panc-AdenoCA
117,CDKN2A,225405.0,357.0,-15.0,72927,26491,1250816,50,0,4,6,207,112875817,0.0,30.0,Panc-AdenoCA
118,COPS3,910162.0,218.0,11.0,226077,60928,7576065,3,0,13,3,34,23866581,0.0,30.0,Panc-AdenoCA
119,ESX1,354255.0,,47.0,209760,70380,845940,8,0,2,8,129,102182718,0.0,30.0,Panc-AdenoCA
120,IRF1,713465.0,320.0,66.0,175285,48418,1867294,2,0,3,5,127,78493234,0.0,30.0,Panc-AdenoCA
121,KDM6A,59340.0,,36.0,752100,214590,54024240,9,0,68,2,68,55503002,0.0,30.0,Panc-AdenoCA
122,KRAS,259193.0,512.0,16.0,103463,26899,9342453,204,0,15,9,143,101054110,0.0,30.0,Panc-AdenoCA
123,MAP2K4,45834.0,583.0,-52.0,215069,58967,27577449,10,0,35,0,35,27636416,0.0,30.0,Panc-AdenoCA
124,NRAS,600650.0,472.0,11.0,102338,28056,2707630,4,0,4,1,18,7498577,0.0,30.0,Panc-AdenoCA
125,RBM10,819569.0,,38.0,494270,147430,9005190,8,1,9,6,53,39735739,0.0,30.0,Panc-AdenoCA
126,RNF43,782135.0,399.0,22.0,404876,132145,14304972,11,0,15,0,15,14437117,0.0,30.0,Panc-AdenoCA
127,SMAD4,156084.0,422.0,41.0,286868,82528,11877988,58,0,53,0,53,11960516,0.0,30.0,Panc-AdenoCA
128,TGFBR2,80018.0,417.0,-9.0,304327,84783,19681723,9,1,35,6,54,36774086,0.0,30.0,Panc-AdenoCA
129,TP53,2069567.0,213.0,34.0,204891,62889,4070855,175,0,6,0,6,4133744,0.0,30.0,Panc-AdenoCA
130,SETD2,593886.0,365.0,46.0,1374999,383100,31943536,8,1,26,0,27,32326636,1.163153e-05,1.9506691529735676,Panc-AdenoCA
131,MET,558228.0,262.0,2.0,117984,33586,4227803,5,0,20,15,251,45260316,0.0,30.0,Lung-AdenoCA
132,TP53,2069567.0,213.0,34.0,31976,9808,634336,14,0,2,6,7,1652289,1.596501e-13,8.81313685865462,Lung-AdenoCA
133,KEAP1,1996822.0,207.0,30.0,49974,14890,550978,9,0,2,16,36,7970936,6.929622999999999e-08,3.351687715237254,Lung-AdenoCA
134,STK11,2214581.0,234.0,29.0,33779,9918,706785,7,0,6,18,46,7571128,4.797061e-07,2.636360760054374,Lung-AdenoCA
135,KRAS,259193.0,512.0,16.0,15723,4092,1394547,7,0,4,0,4,1398639,6.346048000000001e-07,2.611742629764353,Lung-AdenoCA
136,ARID1A,975965.0,182.0,27.0,1132367,337073,23206393,27,0,76,2,172,46784655,0.0,30.0,Liver-HCC
137,ARID2,820796.0,602.0,10.0,1256588,382843,52751689,29,2,186,5,463,132443552,0.0,30.0,Liver-HCC
138,AXIN1,1444992.0,205.0,40.0,390574,121596,14414877,25,2,36,0,38,14536473,0.0,30.0,Liver-HCC
139,BAP1,1078407.0,229.0,62.0,446590,140331,1627992,13,1,4,30,397,118388594,0.0,30.0,Liver-HCC
140,BRD7,303953.0,520.0,14.0,467137,120441,14465038,9,0,33,7,196,72200392,0.0,30.0,Liver-HCC
141,CDKN1A,904665.0,228.0,37.0,80983,28039,1987819,8,0,10,1,12,3015570,0.0,30.0,Liver-HCC
142,CTNNB1,305811.0,448.0,8.0,556555,171348,12635673,88,0,59,0,59,12807021,0.0,30.0,Liver-HCC
143,DPCR1,2483101.0,261.0,36.0,164833,53634,3811435,11,1,18,8,46,11494732,0.0,30.0,Liver-HCC
144,DTX3L,410045.0,404.0,35.0,522491,139667,2594905,4,0,7,19,1551,482011361,0.0,30.0,Liver-HCC
145,DYRK1A,314682.0,366.0,47.0,548556,154146,27503771,8,0,145,0,145,27657917,0.0,30.0,Liver-HCC
146,FNDC3A,321392.0,424.0,47.0,854343,246560,69002596,3,0,206,0,206,69249156,0.0,30.0,Liver-HCC
147,MATN1,286775.0,493.0,27.0,217589,71152,2395234,5,0,9,9,354,126853064,0.0,30.0,Liver-HCC
148,PEX14,819616.0,392.0,27.0,157508,49718,44604579,3,0,116,3,150,61248017,0.0,30.0,Liver-HCC
149,RB1,349930.0,450.0,41.0,632283,172936,50427026,13,0,111,1,124,55194313,0.0,30.0,Liver-HCC
150,RPL22,627248.0,240.0,31.0,83951,20514,4005059,5,0,9,2,28,10722580,0.0,30.0,Liver-HCC
151,RPS6KA3,242944.0,,36.0,540696,151944,35789520,13,0,124,2,130,38016354,0.0,30.0,Liver-HCC
152,SEPW1,812020.0,262.0,36.0,39228,11282,1460129,3,0,5,11,223,80905679,0.0,30.0,Liver-HCC
153,SLC35A5,279107.0,502.0,33.0,305060,85778,6801700,5,1,23,3,55,18895726,0.0,30.0,Liver-HCC
154,SOCS6,64018.0,264.0,7.0,369574,106277,11913478,5,1,50,7,119,29128479,0.0,30.0,Liver-HCC
155,SPATA19,270077.0,622.0,-14.0,109817,31789,1253418,5,1,5,18,1617,403671523,0.0,30.0,Liver-HCC
156,THUMPD3,703818.0,404.0,32.0,370173,102541,6525568,3,1,30,2,163,43927222,0.0,30.0,Liver-HCC
157,TP53,2069567.0,213.0,34.0,253402,77707,4491998,99,1,13,2,17,5938056,0.0,30.0,Liver-HCC
158,PTEN,259678.0,300.0,34.0,293454,72710,32599337,7,0,118,4,191,54010820,1.234845e-06,3.0550272958155866,Liver-HCC
159,ACVR2A,90992.0,951.0,-2.0,357432,96861,25753393,8,0,83,3,325,112607002,2.949092e-05,1.736949380860045,Liver-HCC
160,VCAN,253331.0,529.0,0.0,478169,131819,32549128,16,6,164,0,170,32680947,3.364629e-05,1.6934887655087183,Liver-HCC
161,TNRC6B,502506.0,484.0,34.0,709084,213334,87288165,10,2,265,0,267,87501499,5.559774e-05,1.4887328387234193,Liver-HCC
162,RPL5,582788.0,274.0,4.0,217075,57811,2689888,6,0,9,18,1116,362904667,7.863765999999999e-05,1.3511244118885959,Liver-HCC
163,CYP2E1,563924.0,525.0,-10.0,295924,84616,4611061,5,1,2,1,3,7495122,0.0001579949,1.0729353934254036,Liver-HCC
164,CHPT1,347543.0,338.0,8.0,232992,67198,8973903,6,0,20,3,23,11992933,0.0001890856,1.00681939505494,Liver-HCC
165,PIK3R1,48999.0,619.0,32.0,73500,19802,3569067,15,0,24,4,153,19029873,0.0,30.0,Uterus-AdenoCA
166,PTEN,259678.0,300.0,34.0,38601,9563,4278352,21,0,36,5,56,7473802,0.0,30.0,Uterus-AdenoCA
167,TP53,2069567.0,213.0,34.0,37751,11586,752653,34,0,9,4,13,1398632,1.221245e-15,11.105594428697923,Uterus-AdenoCA
168,PIK3CA,401889.0,613.0,11.0,108835,28663,3780383,21,0,28,10,293,40049710,2.1871389999999998e-14,9.977459460870644,Uterus-AdenoCA
169,ARHGAP35,1201856.0,207.0,29.0,149705,41605,3462354,10,0,28,0,28,3503959,6.091627e-06,1.6295128171082476,Uterus-AdenoCA
170,PPP2R1A,478211.0,896.0,-38.0,54179,17502,1517502,8,0,9,7,33,5633709,1.8700339999999997e-05,1.221577906713697,Uterus-AdenoCA
171,ARID1A,975965.0,182.0,27.0,202891,61803,3373210,11,0,30,2,54,6840696,3.033616e-05,1.0784134497477273,Uterus-AdenoCA
172,CDKN2A,225405.0,357.0,-15.0,19929,7221,341643,13,0,1,24,379,105845735,0.0,30.0,Head-SCC
173,TP53,2069567.0,213.0,34.0,50163,15391,996761,38,0,3,2,3,1412688,1.998401e-15,10.71562341533662,Head-SCC
174,NOTCH1,1489379.0,212.0,43.0,324533,97128,2418124,13,2,11,4,35,6837544,5.771196999999999e-07,2.431131383248293,Head-SCC
175,PIK3CA,401889.0,613.0,11.0,141724,37338,4934737,12,1,28,0,29,4972075,7.261005e-06,1.5532493107059988,Head-SCC
176,TP53,2069567.0,213.0,34.0,33815,10357,660828,14,0,1,2,1,923435,3.091368e-10,5.22512530838907,CNS-GBM
177,EGFR,423489.0,336.0,-13.0,107937,30483,7313252,26,0,167,0,167,7343735,6.317821e-09,4.215738703721303,CNS-GBM
178,PTEN,259678.0,300.0,34.0,36032,8934,4002986,7,0,6,0,6,4011920,2.0121250000000002e-08,3.8887421923437895,CNS-GBM
179,ATRX,548517.0,,8.0,232830,58734,10680969,7,0,48,15,150,35984669,7.231228e-06,1.4581239647949549,CNS-GBM
180,KLRD1,406053.0,331.0,1.0,9834,2487,200142,2,0,1,31,341,46432424,0.0,30.0,Bladder-TCC
181,KDM6A,59340.0,,36.0,75210,21459,5402424,10,0,32,3,54,9978189,2.517331e-11,6.615365810175702,Bladder-TCC
182,TP53,2069567.0,213.0,34.0,19868,6084,397931,10,0,4,12,4,1270262,1.968781e-09,4.898200016816067,Bladder-TCC
183,CDKN1A,904665.0,228.0,37.0,8412,2896,185014,4,0,1,29,121,12330696,4.3816119999999996e-07,2.6757021079690047,Bladder-TCC
184,ARID1A,975965.0,182.0,27.0,118812,36722,1809177,6,0,16,8,59,8682910,1.8905970000000003e-05,1.137646996160671,Bladder-TCC
185,RB1,349930.0,450.0,41.0,48641,13511,3805971,5,0,20,8,95,16539016,2.428313e-05,1.1081227102686642,Bladder-TCC
186,APC,247811.0,399.0,28.0,343649,97081,6629929,91,3,310,3,680,14832930,0.0,30.0,ColoRect-AdenoCA
187,KRAS,259193.0,512.0,16.0,23332,6061,2064339,30,0,82,5,315,7699608,0.0,30.0,ColoRect-AdenoCA
188,TP53,2069567.0,213.0,34.0,42987,13223,851316,34,1,27,2,36,1194439,0.0,30.0,ColoRect-AdenoCA
189,PIK3CA,401889.0,613.0,11.0,131158,34501,4528539,31,2,243,1,253,4680581,9.220852000000001e-08,3.528656206070605,ColoRect-AdenoCA
190,FILIP1L,267848.0,573.0,10.0,138318,36391,13479769,7,0,0,0,0,13516160,1.395409e-07,3.473664341745918,ColoRect-AdenoCA
191,FBXW7,117295.0,501.0,51.0,85130,23557,10747209,14,0,512,1,619,13450690,1.054811e-06,2.646343962294467,ColoRect-AdenoCA
192,SOX9,159643.0,606.0,-41.0,50092,14622,178625,8,0,13,4,892,11955504,1.951244e-06,2.4663573089745072,ColoRect-AdenoCA
193,SMAD4,156084.0,422.0,41.0,62336,17913,2580708,13,0,101,0,101,2598621,2.2633609999999998e-06,2.4397034029112117,ColoRect-AdenoCA
194,FAM196B,,,,63647,18734,5926988,8,2,3,0,5,5945722,2.663173e-06,2.403820027327235,ColoRect-AdenoCA
195,B2M,673122.0,428.0,36.0,14516,4210,226130,8,0,15,1,121,2139502,6.804571999999999e-05,1.1835052255803031,ColoRect-AdenoCA
196,ACVR2A,90992.0,951.0,-2.0,60972,16565,4342064,10,0,223,4,1047,18877383,7.648963000000001e-05,1.15389284023258,ColoRect-AdenoCA
197,SLC4A5,1065336.0,272.0,45.0,134789,40818,5996569,8,2,0,0,2,6037387,0.0001199773,1.0163883699978347,ColoRect-AdenoCA
198,RB1,349930.0,450.0,41.0,229955,63722,18020835,7,0,33,6,83,42238395,0.0,30.0,Ovary-AdenoCA
199,TP53,2069567.0,213.0,34.0,97330,29853,1934680,107,0,10,2,16,2733711,0.0,30.0,Ovary-AdenoCA
200,TP53,2069567.0,213.0,34.0,60058,18413,1181592,30,0,9,18,46,6984870,0.0,30.0,Stomach-AdenoCA
201,PIK3CA,401889.0,613.0,11.0,172111,45336,5960402,15,0,35,10,384,63622068,3.8180309999999996e-07,2.4344666866176237,Stomach-AdenoCA
202,ARID1A,975965.0,182.0,27.0,337730,103548,5289474,11,0,25,6,139,24804209,8.10895e-07,2.283432690429108,Stomach-AdenoCA
203,PLK1,530660.0,509.0,35.0,93456,28956,651482,7,0,3,16,508,85009909,6.076801e-06,1.5336609692948104,Stomach-AdenoCA
204,P2RY12,51795.0,505.0,10.0,54058,15706,3133376,4,0,0,0,0,3149082,2.393603e-05,1.0351940495157361,Stomach-AdenoCA
205,AMIGO1,1056159.0,272.0,37.0,217889,67548,753105,2,0,1,26,261,117092319,0.0,30.0,Breast-AdenoCA
206,CBFB,1068656.0,125.0,48.0,75291,20477,13611089,12,0,33,5,63,29650028,0.0,30.0,Breast-AdenoCA
207,CDH1,924096.0,240.0,30.0,385004,118502,18295941,7,0,41,2,55,23106066,0.0,30.0,Breast-AdenoCA
208,GATA3,182932.0,675.0,-2.0,181589,57481,3667163,21,1,15,4,122,29939363,0.0,30.0,Breast-AdenoCA
209,MAP2K4,45834.0,583.0,-52.0,176341,48040,23019213,6,0,45,0,45,23067253,0.0,30.0,Breast-AdenoCA
210,MAP3K1,200595.0,412.0,38.0,641511,190935,14559443,21,0,24,0,24,14750378,0.0,30.0,Breast-AdenoCA
211,PIK3CA,401889.0,613.0,11.0,486989,128267,16940856,58,1,45,1,46,17509259,0.0,30.0,Breast-AdenoCA
212,PTEN,259678.0,300.0,34.0,184385,45679,20375004,11,0,39,5,75,34769263,0.0,30.0,Breast-AdenoCA
213,SFRP2,142627.0,793.0,-3.0,132940,37083,1449581,3,0,3,14,771,261240689,0.0,30.0,Breast-AdenoCA
214,TRPC4,72221.0,573.0,-19.0,427609,119780,43829376,4,0,98,4,102,46802907,0.0,30.0,Breast-AdenoCA
215,TP53,2069567.0,213.0,34.0,171518,52590,3391391,105,0,11,0,11,3443981,3.330669e-16,12.23413728526746,Breast-AdenoCA
216,KMT2C,,,,2220889,645359,54811992,15,1,90,1,94,56461320,2.839853e-06,2.341161463964591,Breast-AdenoCA
217,PIK3R1,48999.0,619.0,32.0,328939,88597,16025617,5,0,35,0,35,16114214,3.603623e-05,1.2724800515755088,Breast-AdenoCA
218,ATP13A3,324325.0,269.0,27.0,568935,160951,18209146,2,1,10,19,153,226786018,0.0,30.0,Prost-AdenoCA
219,PTEN,259678.0,300.0,34.0,190855,47299,21115084,10,0,20,2,20,23189596,0.0,30.0,Prost-AdenoCA
220,SETD2,593886.0,365.0,46.0,1189031,331426,27660952,7,0,25,7,43,51786866,0.0,30.0,Prost-AdenoCA
221,SPOP,943930.0,348.0,28.0,173847,47173,15526597,14,0,16,14,105,115777361,0.0,30.0,Prost-AdenoCA
222,TP53,2069567.0,213.0,34.0,178394,54749,3536721,17,0,10,0,10,3591470,6.419076e-11,6.606773600657132,Prost-AdenoCA
